Gene stable ID	RefSeq mRNA ID
ENSMUSG00000082062	
ENSMUSG00000119232	
ENSMUSG00000030655	
ENSMUSG00000030655	
ENSMUSG00000029763	
ENSMUSG00000091563	
ENSMUSG00000091563	
ENSMUSG00000029763	NM_001347089
ENSMUSG00000091563	
ENSMUSG00000030655	
ENSMUSG00000091563	
ENSMUSG00000030655	
ENSMUSG00000091563	
ENSMUSG00000024325	NM_009066
ENSMUSG00000020131	
ENSMUSG00000096372	NM_001378734
ENSMUSG00000024325	
ENSMUSG00000093968	NM_001378716
ENSMUSG00000024325	
ENSMUSG00000091584	
ENSMUSG00000029763	
ENSMUSG00000092338	
ENSMUSG00000065555	
ENSMUSG00000105964	
ENSMUSG00000029763	
ENSMUSG00000073422	
ENSMUSG00000029763	
ENSMUSG00000085562	
ENSMUSG00000029763	
ENSMUSG00000029763	
ENSMUSG00000029763	
ENSMUSG00000085562	
ENSMUSG00000029763	
ENSMUSG00000083728	
ENSMUSG00000091568	
ENSMUSG00000107358	
ENSMUSG00000107103	
ENSMUSG00000085562	
ENSMUSG00000091568	NM_001388473
ENSMUSG00000091568	
ENSMUSG00000085562	
ENSMUSG00000031842	
ENSMUSG00000091568	
ENSMUSG00000085562	
ENSMUSG00000091568	
ENSMUSG00000091568	
ENSMUSG00000091048	
ENSMUSG00000041733	NM_026504
ENSMUSG00000041733	
ENSMUSG00000041733	
ENSMUSG00000072595	NM_029131
ENSMUSG00000072595	
ENSMUSG00000072595	
ENSMUSG00000115294	
ENSMUSG00000115498	
ENSMUSG00000115805	
ENSMUSG00000115160	
ENSMUSG00000057531	
ENSMUSG00000090379	NM_001378719
ENSMUSG00000091569	NM_001378722
ENSMUSG00000090707	
ENSMUSG00000090512	
ENSMUSG00000090512	
ENSMUSG00000095797	
ENSMUSG00000095797	
ENSMUSG00000033762	NM_058214
ENSMUSG00000033762	NM_001411974
ENSMUSG00000051048	NM_177161
ENSMUSG00000091122	NM_001378726
ENSMUSG00000091122	NM_001384239
ENSMUSG00000091122	NM_001378433
ENSMUSG00000020131	NM_008793
ENSMUSG00000020131	
ENSMUSG00000020131	
ENSMUSG00000033762	
ENSMUSG00000020131	
ENSMUSG00000051048	
ENSMUSG00000033762	
ENSMUSG00000079265	
ENSMUSG00000051048	
ENSMUSG00000079265	
ENSMUSG00000033762	
ENSMUSG00000051048	
ENSMUSG00000079265	
ENSMUSG00000051048	
ENSMUSG00000065874	
ENSMUSG00000079265	
ENSMUSG00000109045	
ENSMUSG00000079265	
ENSMUSG00000079265	
ENSMUSG00000079265	
ENSMUSG00000090547	
ENSMUSG00000108980	
ENSMUSG00000090627	
ENSMUSG00000087922	
ENSMUSG00000090404	
ENSMUSG00000108856	
ENSMUSG00000073422	
ENSMUSG00000091676	
ENSMUSG00000118412	
ENSMUSG00000057531	
ENSMUSG00000090827	
ENSMUSG00000091662	NM_145842
ENSMUSG00000090827	
ENSMUSG00000079380	
ENSMUSG00000091725	NM_001378717
ENSMUSG00000035504	
ENSMUSG00000033728	
ENSMUSG00000057531	
ENSMUSG00000094151	
ENSMUSG00000035504	
ENSMUSG00000057531	
ENSMUSG00000094151	
ENSMUSG00000094151	
ENSMUSG00000094151	
ENSMUSG00000094151	
ENSMUSG00000028859	NM_001420891
ENSMUSG00000028859	NM_001420895
ENSMUSG00000028859	NM_001420893
ENSMUSG00000028859	NM_007782
ENSMUSG00000028859	NM_001252651
ENSMUSG00000114619	
ENSMUSG00000073422	
ENSMUSG00000057531	NM_025772
ENSMUSG00000028859	
ENSMUSG00000091698	
ENSMUSG00000091698	
ENSMUSG00000057531	
ENSMUSG00000028859	
ENSMUSG00000073422	NM_013543
ENSMUSG00000091698	
ENSMUSG00000002012	
ENSMUSG00000057531	
ENSMUSG00000057531	
ENSMUSG00000091882	
ENSMUSG00000031842	NM_201607
ENSMUSG00000002012	NM_012040
ENSMUSG00000002012	NM_001199351
ENSMUSG00000057531	
ENSMUSG00000091662	
ENSMUSG00000033728	
ENSMUSG00000026116	
ENSMUSG00000079269	
ENSMUSG00000028859	NM_001420894
ENSMUSG00000028859	NM_001420895
ENSMUSG00000073422	
ENSMUSG00000079269	
ENSMUSG00000031842	
ENSMUSG00000091662	
ENSMUSG00000033728	NM_001358891
ENSMUSG00000033728	NM_001358893
ENSMUSG00000057531	
ENSMUSG00000073422	
ENSMUSG00000091662	
ENSMUSG00000031842	
ENSMUSG00000033728	
ENSMUSG00000073422	
ENSMUSG00000091662	
ENSMUSG00000073422	
ENSMUSG00000002012	NM_001199352
ENSMUSG00000091662	
ENSMUSG00000091662	
ENSMUSG00000073422	
ENSMUSG00000026116	
ENSMUSG00000091662	
ENSMUSG00000033728	NM_001358892
ENSMUSG00000091662	
ENSMUSG00000026116	
ENSMUSG00000033728	
ENSMUSG00000091662	
ENSMUSG00000026116	
ENSMUSG00000035504	
ENSMUSG00000073422	
ENSMUSG00000091662	
ENSMUSG00000002012	
ENSMUSG00000035504	NM_001204931
ENSMUSG00000031842	NM_001310465
ENSMUSG00000026116	
ENSMUSG00000111440	
ENSMUSG00000031842	
ENSMUSG00000073422	
ENSMUSG00000035504	
ENSMUSG00000002012	
ENSMUSG00000073422	
ENSMUSG00000035504	
ENSMUSG00000045340	
ENSMUSG00000033728	
ENSMUSG00000026116	
ENSMUSG00000043635	NM_001081401
ENSMUSG00000045340	
ENSMUSG00000045340	
ENSMUSG00000033728	
ENSMUSG00000035504	NM_139292
ENSMUSG00000031842	
ENSMUSG00000026116	
ENSMUSG00000045340	NM_134228
ENSMUSG00000033728	
ENSMUSG00000031842	
ENSMUSG00000043635	NM_177872
ENSMUSG00000093534	
ENSMUSG00000043822	
ENSMUSG00000094132	
ENSMUSG00000094132	NM_001242945
ENSMUSG00000093826	
ENSMUSG00000094132	
ENSMUSG00000026116	NM_018872
ENSMUSG00000093689	
ENSMUSG00000043635	
ENSMUSG00000094132	NM_001384220
ENSMUSG00000033728	NM_145471
ENSMUSG00000094132	
ENSMUSG00000092595	
ENSMUSG00000028861	NM_025544
ENSMUSG00000043635	
ENSMUSG00000094132	
ENSMUSG00000092595	
ENSMUSG00000082610	
ENSMUSG00000094132	
ENSMUSG00002075998	
ENSMUSG00000028861	
ENSMUSG00000100021	
ENSMUSG00000077175	
ENSMUSG00000094132	
ENSMUSG00000094132	
ENSMUSG00000028861	
ENSMUSG00000094132	
ENSMUSG00000043618	
ENSMUSG00000121014	
ENSMUSG00000114744	
ENSMUSG00000077647	
ENSMUSG00000114514	
ENSMUSG00000035559	NM_183170
ENSMUSG00000033707	NM_198119
ENSMUSG00000045091	NM_177587
ENSMUSG00000045091	NM_001159658
ENSMUSG00000033707	
ENSMUSG00000035559	
ENSMUSG00000093726	
ENSMUSG00000030718	
ENSMUSG00000033707	
ENSMUSG00000035559	
ENSMUSG00000035559	
ENSMUSG00000009013	NM_019682
ENSMUSG00000009013	
ENSMUSG00000009013	
ENSMUSG00000009013	
ENSMUSG00000009013	
ENSMUSG00000116138	NM_145472
ENSMUSG00000116138	NM_176828
ENSMUSG00000009013	
ENSMUSG00000116138	
ENSMUSG00000116138	
ENSMUSG00000116138	
ENSMUSG00000043822	
ENSMUSG00000116138	
ENSMUSG00000116138	
ENSMUSG00000043822	
ENSMUSG00000043822	
ENSMUSG00000025702	NM_001302383
ENSMUSG00000022946	NM_027293
ENSMUSG00000025702	NM_027920
ENSMUSG00000025702	NM_001302384
ENSMUSG00000042616	NM_172701
ENSMUSG00000042616	NM_001356446
ENSMUSG00000042616	
ENSMUSG00000030718	NM_028292
ENSMUSG00000025702	NM_001401668
ENSMUSG00000025702	NM_001401670
ENSMUSG00000042616	
ENSMUSG00000079942	
ENSMUSG00000025702	
ENSMUSG00000056724	
ENSMUSG00000030718	
ENSMUSG00000024327	NM_008202
ENSMUSG00000022946	
ENSMUSG00000025702	
ENSMUSG00000022946	
ENSMUSG00000056724	
ENSMUSG00000030718	
ENSMUSG00000022946	NM_026700
ENSMUSG00000050188	NM_138721
ENSMUSG00000025702	NM_001401671
ENSMUSG00000025702	NM_001302385
ENSMUSG00000025702	NM_001401673
ENSMUSG00000030718	
ENSMUSG00000050188	
ENSMUSG00000025702	
ENSMUSG00000025702	
ENSMUSG00000050188	NM_001163266
ENSMUSG00000024327	
ENSMUSG00000031834	NM_008841
ENSMUSG00000056724	
ENSMUSG00000025702	
ENSMUSG00000022946	NM_001357118
ENSMUSG00000025702	
ENSMUSG00000031834	
ENSMUSG00000043822	NM_001285435
ENSMUSG00000056724	
ENSMUSG00000022946	
ENSMUSG00000031834	
ENSMUSG00000025702	
ENSMUSG00000043822	
ENSMUSG00000025702	NM_001401669
ENSMUSG00000025702	NM_001401672
ENSMUSG00000024327	NM_001077709
ENSMUSG00000031834	
ENSMUSG00000056724	
ENSMUSG00000043822	
ENSMUSG00000056724	
ENSMUSG00000022946	
ENSMUSG00000031834	
ENSMUSG00000024327	
ENSMUSG00000056724	
ENSMUSG00000025702	
ENSMUSG00000024327	
ENSMUSG00000031834	
ENSMUSG00000025702	
ENSMUSG00000024327	
ENSMUSG00000056724	
ENSMUSG00000028954	NM_001305264
ENSMUSG00000056724	
ENSMUSG00000025702	
ENSMUSG00000056724	
ENSMUSG00000025702	
ENSMUSG00000022946	
ENSMUSG00000077758	
ENSMUSG00000107556	
ENSMUSG00000022946	
ENSMUSG00000056724	NM_183276
ENSMUSG00000086762	
ENSMUSG00000022946	
ENSMUSG00000022946	
ENSMUSG00000022946	
ENSMUSG00000111092	
ENSMUSG00000028954	NM_016736
ENSMUSG00000022946	
ENSMUSG00000022946	
ENSMUSG00000097768	
ENSMUSG00000054978	NM_028974
ENSMUSG00000097768	
ENSMUSG00000097768	
ENSMUSG00000041696	
ENSMUSG00000116927	
ENSMUSG00000041696	
ENSMUSG00000034087	NM_001355151
ENSMUSG00000028954	
ENSMUSG00000097275	
ENSMUSG00000034087	NM_172481
ENSMUSG00000034087	
ENSMUSG00000034087	
ENSMUSG00000034087	
ENSMUSG00000031833	
ENSMUSG00000110034	
ENSMUSG00000017421	
ENSMUSG00000041696	NM_001033158
ENSMUSG00000059206	NM_145848
ENSMUSG00000059206	
ENSMUSG00000059206	
ENSMUSG00000041696	NM_001162923
ENSMUSG00000055235	NM_001081441
ENSMUSG00000059206	
ENSMUSG00000099275	
ENSMUSG00000059206	
ENSMUSG00000017421	NM_001130171
ENSMUSG00000017421	NM_011751
ENSMUSG00000105127	
ENSMUSG00000059206	
ENSMUSG00000059206	
ENSMUSG00000017421	
ENSMUSG00000055235	
ENSMUSG00000059206	
ENSMUSG00000059206	
ENSMUSG00000055235	
ENSMUSG00000059206	
ENSMUSG00000055235	
ENSMUSG00000109800	
ENSMUSG00000038135	
ENSMUSG00000053862	NM_178933
ENSMUSG00000017421	NM_001130169
ENSMUSG00000017421	
ENSMUSG00000038135	NM_153076
ENSMUSG00000017421	
ENSMUSG00000017421	
ENSMUSG00000017421	NM_001130170
ENSMUSG00000017421	NM_001362721
ENSMUSG00000019659	NM_028312
ENSMUSG00000019659	
ENSMUSG00000019659	
ENSMUSG00000019659	
ENSMUSG00000042608	NM_028800
ENSMUSG00000035486	NM_183152
ENSMUSG00000019659	
ENSMUSG00000035486	NM_001347124
ENSMUSG00000039456	NM_001045529
ENSMUSG00000019659	
ENSMUSG00000019659	
ENSMUSG00000042608	
ENSMUSG00000019659	
ENSMUSG00000039456	
ENSMUSG00000035486	
ENSMUSG00000042608	
ENSMUSG00000039456	
ENSMUSG00000042608	
ENSMUSG00000035486	
ENSMUSG00000019659	
ENSMUSG00000058420	NM_138649
ENSMUSG00000019659	
ENSMUSG00000087432	
ENSMUSG00000042608	
ENSMUSG00000085712	
ENSMUSG00000058420	
ENSMUSG00000112648	
ENSMUSG00000042608	NM_001145827
ENSMUSG00000086961	
ENSMUSG00000050212	
ENSMUSG00000039456	
ENSMUSG00000058420	NM_001403644
ENSMUSG00000058420	NM_001362179
ENSMUSG00000058420	NM_001403643
ENSMUSG00000058420	NM_001362180
ENSMUSG00000048696	NM_198615
ENSMUSG00000035505	NM_001163456
ENSMUSG00000058420	NM_001403645
ENSMUSG00000058420	
ENSMUSG00000039456	
ENSMUSG00000048696	
ENSMUSG00000058420	
ENSMUSG00000050212	NM_172145
ENSMUSG00000027202	
ENSMUSG00000039456	
ENSMUSG00000109747	
ENSMUSG00002076295	
ENSMUSG00000039456	
ENSMUSG00000109167	
ENSMUSG00000050212	
ENSMUSG00000039456	
ENSMUSG00000035505	NM_001033310
ENSMUSG00000039456	
ENSMUSG00000035505	
ENSMUSG00000110097	
ENSMUSG00000109924	
ENSMUSG00000035505	
ENSMUSG00000035505	
ENSMUSG00000035505	
ENSMUSG00000027202	NM_183354
ENSMUSG00000095115	NM_001033380
ENSMUSG00000059183	NM_027134
ENSMUSG00000042207	NM_152895
ENSMUSG00000033697	NM_001168288
ENSMUSG00000042207	
ENSMUSG00000035505	
ENSMUSG00000110402	
ENSMUSG00000027202	NM_001079690
ENSMUSG00000110395	
ENSMUSG00000059183	
ENSMUSG00000033697	NM_001416281
ENSMUSG00000033697	NM_001416282
ENSMUSG00000033697	NM_001416283
ENSMUSG00000109683	
ENSMUSG00000033697	
ENSMUSG00000109900	
ENSMUSG00000059183	
ENSMUSG00000033697	NM_198420
ENSMUSG00000042207	
ENSMUSG00000059183	
ENSMUSG00000027202	
ENSMUSG00000042207	
ENSMUSG00000033697	
ENSMUSG00000111722	
ENSMUSG00000042207	
ENSMUSG00000104945	
ENSMUSG00000042207	
ENSMUSG00000086416	
ENSMUSG00000033697	
ENSMUSG00000097435	
ENSMUSG00000033697	
ENSMUSG00000033697	
ENSMUSG00000095339	
ENSMUSG00000033697	
ENSMUSG00000095339	NM_001185173
ENSMUSG00000109971	
ENSMUSG00000119795	
ENSMUSG00000110111	
ENSMUSG00000110346	
ENSMUSG00000033697	
ENSMUSG00000033697	
ENSMUSG00000031833	NM_001402973
ENSMUSG00000031833	NM_001402975
ENSMUSG00000031833	NM_001402974
ENSMUSG00000026452	
ENSMUSG00000033697	
ENSMUSG00000018736	NM_001363305
ENSMUSG00000018736	NM_023668
ENSMUSG00000018736	NM_001363304
ENSMUSG00000090429	
ENSMUSG00000031833	NM_001402980
ENSMUSG00000031833	NM_001402979
ENSMUSG00000031833	NM_001402978
ENSMUSG00000031833	NM_199308
ENSMUSG00000031833	NM_001402976
ENSMUSG00000054272	NM_001013765
ENSMUSG00000025701	NM_009662
ENSMUSG00000110072	
ENSMUSG00000109952	
ENSMUSG00000031833	
ENSMUSG00000018736	
ENSMUSG00000110103	
ENSMUSG00000028945	NM_053075
ENSMUSG00000110196	
ENSMUSG00000018736	
ENSMUSG00000031833	
ENSMUSG00000048922	NM_175384
ENSMUSG00000018736	
ENSMUSG00000031833	
ENSMUSG00000028945	
ENSMUSG00000022526	NM_001007568
ENSMUSG00000109730	
ENSMUSG00000110348	
ENSMUSG00000031833	
ENSMUSG00000022526	
ENSMUSG00000109889	
ENSMUSG00000028945	
ENSMUSG00000048922	NM_001110162
ENSMUSG00000018736	
ENSMUSG00000031833	
ENSMUSG00000028945	
ENSMUSG00000022526	
ENSMUSG00000035478	
ENSMUSG00002074913	
ENSMUSG00000018736	
ENSMUSG00000039656	NM_001205214
ENSMUSG00000022526	
ENSMUSG00000025701	
ENSMUSG00000031833	
ENSMUSG00000039656	
ENSMUSG00000048922	
ENSMUSG00000022945	NM_001419178
ENSMUSG00000022945	NM_001419179
ENSMUSG00000022945	NM_001419182
ENSMUSG00000022945	NM_001419183
ENSMUSG00000022945	NM_028083
ENSMUSG00000022945	NM_001419181
ENSMUSG00000022945	NM_001419180
ENSMUSG00000031833	
ENSMUSG00000048922	
ENSMUSG00000025701	
ENSMUSG00000116024	
ENSMUSG00000031833	
ENSMUSG00000039656	NM_011306
ENSMUSG00000048922	
ENSMUSG00000099031	
ENSMUSG00000116024	
ENSMUSG00000022945	
ENSMUSG00000046490	NM_177060
ENSMUSG00000000791	
ENSMUSG00000048922	
ENSMUSG00000025701	
ENSMUSG00000022945	
ENSMUSG00000048922	
ENSMUSG00000027203	NM_001159646
ENSMUSG00000022945	
ENSMUSG00000025701	
ENSMUSG00000022945	
ENSMUSG00000025701	
ENSMUSG00000026452	NM_009307
ENSMUSG00000022945	
ENSMUSG00000025701	
ENSMUSG00000022945	
ENSMUSG00000025701	
ENSMUSG00000116890	
ENSMUSG00000026452	NM_001421363
ENSMUSG00000026452	NM_001355726
ENSMUSG00000039656	NM_001205215
ENSMUSG00000027203	NM_023595
ENSMUSG00000060938	NM_009080
ENSMUSG00000026452	
ENSMUSG00000107914	
ENSMUSG00000027203	
ENSMUSG00000039656	NM_001205216
ENSMUSG00000047109	NM_001165925
ENSMUSG00000060938	
ENSMUSG00000085797	
ENSMUSG00000019558	NM_133987
ENSMUSG00000060938	
ENSMUSG00000039656	
ENSMUSG00000087682	
ENSMUSG00000047109	NM_001165926
ENSMUSG00000053391	
ENSMUSG00000039656	
ENSMUSG00000073758	NM_025856
ENSMUSG00000060938	
ENSMUSG00000053391	NM_146912
ENSMUSG00000039656	
ENSMUSG00000060938	
ENSMUSG00000003970	NM_012053
ENSMUSG00000039656	
ENSMUSG00000060938	
ENSMUSG00000003970	
ENSMUSG00000039656	
ENSMUSG00000047109	NM_019500
ENSMUSG00000119488	
ENSMUSG00000003970	
ENSMUSG00000047109	
ENSMUSG00000047109	
ENSMUSG00000053251	NM_001011800
ENSMUSG00000047109	
ENSMUSG00000053251	
ENSMUSG00000121032	
ENSMUSG00000053251	
ENSMUSG00000019558	
ENSMUSG00000116681	
ENSMUSG00000081649	
ENSMUSG00000081649	NM_001011801
ENSMUSG00000116681	
ENSMUSG00000073758	
ENSMUSG00000019558	
ENSMUSG00000116947	
ENSMUSG00000116947	
ENSMUSG00000116947	
ENSMUSG00000107906	
ENSMUSG00000025959	NM_033563
ENSMUSG00000116947	
ENSMUSG00000054967	NM_172817
ENSMUSG00000054967	NM_001168276
ENSMUSG00000054967	NM_001416084
ENSMUSG00000054967	NM_001416087
ENSMUSG00000054967	NM_001416086
ENSMUSG00000054967	NM_001416083
ENSMUSG00000054967	NM_001416085
ENSMUSG00000054967	NM_001416089
ENSMUSG00000054967	NM_001416088
ENSMUSG00000116947	
ENSMUSG00000019558	NM_001142809
ENSMUSG00000019558	NM_001142810
ENSMUSG00000032921	NM_145746
ENSMUSG00000116947	
ENSMUSG00000116939	
ENSMUSG00000116569	
ENSMUSG00000054967	
ENSMUSG00000019558	
ENSMUSG00000054967	
ENSMUSG00000102036	
ENSMUSG00000032921	
ENSMUSG00000025959	
ENSMUSG00000019558	
ENSMUSG00000054967	
ENSMUSG00000115920	
ENSMUSG00000032921	
ENSMUSG00000073758	NM_001162533
ENSMUSG00000025959	
ENSMUSG00000121698	
ENSMUSG00000019558	
ENSMUSG00000032921	
ENSMUSG00000030652	NM_001304758
ENSMUSG00000030652	
ENSMUSG00000035478	NM_013595
ENSMUSG00000089645	
ENSMUSG00000034327	NM_001285933
ENSMUSG00000073758	
ENSMUSG00000086836	
ENSMUSG00000121720	
ENSMUSG00000086721	
ENSMUSG00000073758	
ENSMUSG00000101895	
ENSMUSG00000035478	NM_001306143
ENSMUSG00002076107	
ENSMUSG00000025156	
ENSMUSG00000030652	NM_009940
ENSMUSG00000030652	NM_001412268
ENSMUSG00000101234	
ENSMUSG00000121750	
ENSMUSG00000099658	
ENSMUSG00000030652	NM_001412267
ENSMUSG00000116632	
ENSMUSG00000035478	
ENSMUSG00000121787	
ENSMUSG00000035478	
ENSMUSG00000079737	
ENSMUSG00000030652	
ENSMUSG00000035478	
ENSMUSG00000000791	NM_008353
ENSMUSG00000121810	
ENSMUSG00000115852	
ENSMUSG00000000791	
ENSMUSG00000121816	
ENSMUSG00000000791	
ENSMUSG00000025156	
ENSMUSG00000121816	
ENSMUSG00000029762	NM_008012
ENSMUSG00000121816	
ENSMUSG00000121816	
ENSMUSG00000121816	
ENSMUSG00000019558	
ENSMUSG00000000791	
ENSMUSG00000121816	
ENSMUSG00000000791	
ENSMUSG00000020163	
ENSMUSG00000121816	
ENSMUSG00000019558	
ENSMUSG00000002910	
ENSMUSG00000121816	
ENSMUSG00000029762	
ENSMUSG00000019558	
ENSMUSG00000121816	
ENSMUSG00000081991	
ENSMUSG00000063236	NM_001347540
ENSMUSG00000121816	
ENSMUSG00000019558	
ENSMUSG00000081196	
ENSMUSG00000063236	NM_054099
ENSMUSG00000019558	
ENSMUSG00000063236	
ENSMUSG00000019558	
ENSMUSG00000121816	
ENSMUSG00000063236	
ENSMUSG00000051046	
ENSMUSG00000116339	
ENSMUSG00000080797	
ENSMUSG00000051046	
ENSMUSG00000020163	NM_025650
ENSMUSG00000116339	
ENSMUSG00000051046	
ENSMUSG00000121849	
ENSMUSG00000086965	
ENSMUSG00000116272	
ENSMUSG00000051046	
ENSMUSG00000051046	NM_146759
ENSMUSG00000020163	
ENSMUSG00000121876	
ENSMUSG00000050654	NM_146446
ENSMUSG00000108138	
ENSMUSG00000034327	NM_134073
ENSMUSG00000002910	NM_027560
ENSMUSG00000034327	
ENSMUSG00000022543	
ENSMUSG00000034327	
ENSMUSG00000002910	
ENSMUSG00000121881	
ENSMUSG00000053929	NM_001408104
ENSMUSG00000053929	NM_001276321
ENSMUSG00000053929	NM_001408207
ENSMUSG00000059878	NM_026057
ENSMUSG00000002910	
ENSMUSG00000053929	
ENSMUSG00000034327	
ENSMUSG00000034327	NM_001111028
ENSMUSG00000053929	
ENSMUSG00000002910	
ENSMUSG00000043719	NM_001102607
ENSMUSG00000053929	
ENSMUSG00000043962	NM_146153
ENSMUSG00000043962	NM_001356455
ENSMUSG00000043962	NM_001356456
ENSMUSG00000034327	
ENSMUSG00000002910	
ENSMUSG00000002015	NM_001313698
ENSMUSG00000002015	NM_012060
ENSMUSG00000059878	NM_001302440
ENSMUSG00000002910	
ENSMUSG00000030852	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000121881	
ENSMUSG00000020887	
ENSMUSG00000043719	NM_172927
ENSMUSG00000059878	NM_001302439
ENSMUSG00000043962	
ENSMUSG00000059878	
ENSMUSG00000121881	
ENSMUSG00000107428	
ENSMUSG00000121881	
ENSMUSG00000030852	
ENSMUSG00000043719	
ENSMUSG00000121881	
ENSMUSG00000043962	
ENSMUSG00000121881	
ENSMUSG00000015812	NM_001416514
ENSMUSG00000043962	
ENSMUSG00000121583	NM_019396
ENSMUSG00000121583	NM_001408098
ENSMUSG00000121583	NM_001408103
ENSMUSG00000121583	NM_001408208
ENSMUSG00000121881	
ENSMUSG00000043962	
ENSMUSG00000007721	NM_026964
ENSMUSG00000121584	
ENSMUSG00000121584	NM_001276335
ENSMUSG00000121584	NM_001408077
ENSMUSG00000121584	NM_001408069
ENSMUSG00000121584	NM_001276334
ENSMUSG00000121584	NM_001408075
ENSMUSG00000121584	NM_001408068
ENSMUSG00000121584	NM_001408074
ENSMUSG00000121584	NM_001408066
ENSMUSG00000121584	NM_001408076
ENSMUSG00000121584	NM_001276333
ENSMUSG00000007721	
ENSMUSG00000043962	
ENSMUSG00000030852	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000015812	NM_008145
ENSMUSG00000121584	NM_001408091
ENSMUSG00000121584	NM_001408090
ENSMUSG00000121584	NM_180962
ENSMUSG00000121584	NM_001408070
ENSMUSG00000015812	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000121584	NM_001408089
ENSMUSG00000121584	NM_001276322
ENSMUSG00000121584	NM_001408067
ENSMUSG00000043962	
ENSMUSG00000116396	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000043962	
ENSMUSG00000084504	
ENSMUSG00000000792	NM_053248
ENSMUSG00000031378	NM_007435
ENSMUSG00000031378	
ENSMUSG00000088823	
ENSMUSG00000037989	NM_029361
ENSMUSG00000015882	NM_178142
ENSMUSG00000015882	
ENSMUSG00000015882	NM_001359874
ENSMUSG00000015882	NM_001359871
ENSMUSG00000073557	NM_001368829
ENSMUSG00000073557	NM_001368827
ENSMUSG00000045128	NM_029751
ENSMUSG00000073557	
ENSMUSG00000045128	
ENSMUSG00000061758	NM_172398
ENSMUSG00000045128	
ENSMUSG00000045128	
ENSMUSG00000061758	
ENSMUSG00000045128	
ENSMUSG00000045128	
ENSMUSG00000061758	
ENSMUSG00000045128	
ENSMUSG00000073557	
ENSMUSG00000045128	
ENSMUSG00000027204	NM_007993
ENSMUSG00000098710	
ENSMUSG00000073557	
ENSMUSG00000077563	
ENSMUSG00000061758	
ENSMUSG00000073557	
ENSMUSG00000061758	
ENSMUSG00000073557	
ENSMUSG00000061758	
ENSMUSG00000073557	
ENSMUSG00000015882	NM_001359872
ENSMUSG00000027204	
ENSMUSG00000027204	
ENSMUSG00000015882	
ENSMUSG00000043067	
ENSMUSG00000073557	
ENSMUSG00000015882	NM_172153
ENSMUSG00000053615	
ENSMUSG00000016624	NM_001356573
ENSMUSG00000037989	
ENSMUSG00000073557	
ENSMUSG00000016624	
ENSMUSG00000073557	
ENSMUSG00000015882	NM_001163073
ENSMUSG00000015882	
ENSMUSG00000073557	NM_001081307
ENSMUSG00000016624	NM_001081166
ENSMUSG00000103614	
ENSMUSG00000015882	
ENSMUSG00002075458	
ENSMUSG00000019261	NM_173013
ENSMUSG00000103976	
ENSMUSG00000043067	NM_001359948
ENSMUSG00000016624	
ENSMUSG00000015882	
ENSMUSG00000016624	
ENSMUSG00000101168	
ENSMUSG00000019261	
ENSMUSG00000015882	
ENSMUSG00000019261	
ENSMUSG00000015882	NM_001359873
ENSMUSG00000016624	
ENSMUSG00000019261	
ENSMUSG00000043067	
ENSMUSG00000104342	
ENSMUSG00000031385	
ENSMUSG00000104852	
ENSMUSG00000025156	NM_001346709
ENSMUSG00000043067	
ENSMUSG00000019261	
ENSMUSG00000097954	
ENSMUSG00000043067	
ENSMUSG00000101587	
ENSMUSG00000031385	
ENSMUSG00000019261	
ENSMUSG00000105457	
ENSMUSG00000116491	
ENSMUSG00000043067	NM_172920
ENSMUSG00000037989	
ENSMUSG00000105459	
ENSMUSG00000031385	
ENSMUSG00000100967	
ENSMUSG00000019261	
ENSMUSG00000120310	
ENSMUSG00000106602	
ENSMUSG00000044447	NM_177780
ENSMUSG00000025156	NM_001363440
ENSMUSG00000025156	NM_001405273
ENSMUSG00000052131	NM_009731
ENSMUSG00000067321	
ENSMUSG00000019261	
ENSMUSG00000037989	
ENSMUSG00000106875	
ENSMUSG00000019261	
ENSMUSG00000107113	
ENSMUSG00000104660	
ENSMUSG00000019261	
ENSMUSG00000044447	
ENSMUSG00000025156	NM_001177874
ENSMUSG00000025156	NM_001405272
ENSMUSG00000025156	NM_001405274
ENSMUSG00000106402	
ENSMUSG00000026429	NM_026024
ENSMUSG00000026429	NM_001278115
ENSMUSG00000019261	
ENSMUSG00000088248	
ENSMUSG00000105616	
ENSMUSG00000026429	
ENSMUSG00000025156	NM_145370
ENSMUSG00000025156	NM_001405275
ENSMUSG00000074252	NM_001357655
ENSMUSG00000037989	
ENSMUSG00000105994	
ENSMUSG00000025156	
ENSMUSG00000025156	
ENSMUSG00000044447	
ENSMUSG00000098866	
ENSMUSG00000026429	
ENSMUSG00000037989	
ENSMUSG00000091418	
ENSMUSG00000101854	
ENSMUSG00000068394	NM_001081091
ENSMUSG00000101854	
ENSMUSG00000026429	
ENSMUSG00000037989	NM_001290313
ENSMUSG00000101854	
ENSMUSG00000026429	
ENSMUSG00000101854	
ENSMUSG00000101854	
ENSMUSG00002074937	
ENSMUSG00000091148	
ENSMUSG00000110664	
ENSMUSG00000091148	
ENSMUSG00000037989	NM_001290311
ENSMUSG00000037989	
